,open,high,low,close,volume,vwap,timestamp,transactions,otc
715,96.75,97.99,96.7,97.64,5243017.0,97.4932,1675659600000,57256,
716,97.16,98.2,95.8,97.87,3814740.0,97.0423,1675746000000,49786,
717,97.34,98.25,97.25,97.65,3789525.0,97.7438,1675832400000,45491,
718,98.05,98.51,97.29,97.85,3670929.0,97.8551,1675918800000,39304,
719,98.23,100.7,98.2,100.61,5290999.0,99.9979,1676005200000,69394,
720,101.12,101.42,100.11,100.56,5238572.0,100.6267,1676264400000,55414,
721,100.26,102.055,100.2501,101.37,3699672.0,101.4066,1676350800000,49611,
722,101.0,101.53,100.7,101.46,2551496.0,101.1784,1676437200000,35134,
723,100.41,101.46,99.93,100.97,3524263.0,100.9238,1676523600000,44026,
724,100.85,101.6,100.31,101.51,6507463.0,101.3257,1676610000000,52613,
725,102.2,102.65,100.38,100.65,3853018.0,100.9301,1676955600000,51699,
726,100.73,101.12,99.83,100.51,4489833.0,100.498,1677042000000,49500,
727,100.52,100.65,98.8,99.64,3228043.0,99.7343,1677128400000,40866,
728,99.3,99.63,98.39,99.62,3915085.0,99.0978,1677214800000,49271,
729,99.98,100.03,99.02,99.16,2986716.0,99.3911,1677474000000,40321,
730,99.27,99.472,97.82,98.09,4469983.0,98.3395,1677560400000,41819,
731,98.04,98.57,97.5,98.04,3740060.0,98.0397,1677646800000,53050,
732,97.5,99.325,97.5,99.0,4134579.0,98.7252,1677733200000,47585,
733,99.18,99.32,98.26,99.02,5072818.0,98.846,1677819600000,55184,
734,99.02,100.09,98.84,99.51,5064700.0,99.5868,1678078800000,48885,
735,99.71,99.93,98.17,98.18,5139545.0,98.6878,1678165200000,46317,
736,98.0,98.61,96.66,97.4,4299188.0,97.3273,1678251600000,51770,
737,97.98,97.98,95.52,95.93,4913091.0,96.8193,1678338000000,53521,
738,95.65,97.05,95.205,96.0,6340102.0,96.0538,1678424400000,72782,
739,94.89,98.24,94.73,97.46,7757690.0,97.0783,1678680000000,99226,
740,98.27,99.14,97.415,98.32,6407413.0,98.3249,1678766400000,74455,
741,96.96,97.26,94.74,95.83,5755319.0,95.8373,1678852800000,76209,
742,95.35,98.64,95.0,98.08,4647018.0,97.8312,1678939200000,62101,
743,97.76,97.77,95.485,95.75,8157775.0,96.2033,1679025600000,61142,
744,96.41,97.81,96.31,97.53,3972828.0,97.4838,1679284800000,47135,
745,98.97,99.3,97.97,98.01,5135630.0,98.3987,1679371200000,51471,
746,98.27,98.56,96.69,96.7,4042104.0,97.5748,1679457600000,48431,
747,97.3,97.45,95.65,96.0,4352097.0,96.3803,1679544000000,49091,
748,95.41,96.68,94.94,96.44,4712359.0,95.9735,1679630400000,60072,
749,97.41,97.41,96.39,96.91,3591736.0,96.9369,1679889600000,47281,
750,96.79,97.1249,96.61,96.8,2324815.0,96.8544,1679976000000,31794,
751,97.2,97.775,97.2,97.7,3187387.0,97.6238,1680062400000,37131,
752,97.7,97.85,97.19,97.37,5296755.0,97.4202,1680148800000,45717,
753,97.98,98.05,97.49,97.93,4652714.0,97.8111,1680235200000,42601,
754,98.27,100.8434,98.1,100.58,4312515.0,100.2442,1680494400000,52061,
755,100.58,101.46,99.09,99.51,3239813.0,99.7593,1680580800000,47977,
756,99.24,99.5895,98.7,98.76,3841724.0,99.0275,1680667200000,40943,
757,98.77,99.52,98.055,98.21,3430569.0,98.4456,1680753600000,42050,
758,97.96,99.77,97.65,99.62,3947597.0,99.285,1681099200000,45501,
759,99.72,100.535,99.41,99.72,3408571.0,99.9952,1681185600000,42730,
760,101.0,102.35,100.83,101.52,4710141.0,101.4914,1681272000000,59641,
761,101.15,101.86,100.5,101.68,3932453.0,101.2976,1681358400000,43725,
762,101.19,101.71,100.97,101.68,3017936.0,101.4377,1681444800000,37962,
763,101.91,103.29,101.8,103.11,4007352.0,102.8493,1681704000000,50956,
764,103.38,104.71,103.21,104.66,4949191.0,104.4052,1681790400000,63886,
765,104.63,104.91,103.86,104.09,5004460.0,104.2836,1681876800000,38311,
766,103.11,103.32,102.31,102.84,3937696.0,102.7403,1681963200000,50106,
767,103.01,103.24,101.87,102.25,3315301.0,102.2483,1682049600000,42518,
768,102.37,102.63,101.62,102.46,3961463.0,102.3628,1682308800000,49828,
769,101.69,102.62,100.02,101.09,4638854.0,101.1368,1682395200000,64413,
770,100.47,100.79,97.18,97.68,5219540.0,97.9677,1682481600000,70772,
771,97.675,99.7,97.445,99.39,4010585.0,99.0124,1682568000000,52448,
772,99.07,99.91,98.79,99.9,2868779.0,99.6783,1682654400000,37507,
773,99.93,101.38,99.835,100.33,3481409.0,100.7095,1682913600000,39516,
774,100.16,100.16,98.27,98.87,3377478.0,98.9422,1683000000000,47090,
775,98.81,99.16,97.035,97.16,3610844.0,97.8166,1683086400000,47169,
776,97.0,97.265,94.8644,95.92,4414759.0,95.8216,1683172800000,54648,
777,96.33,96.79,95.71,96.58,3260405.0,96.4134,1683259200000,39156,
778,96.69,97.44,95.44,95.54,4243584.0,95.8764,1683518400000,46171,
779,95.63,96.78,95.32,96.27,2928414.0,96.2514,1683604800000,39104,
780,96.82,96.9999,95.41,96.3,3329302.0,96.0861,1683691200000,44842,
781,95.66,96.18,94.92,95.54,3327099.0,95.4844,1683777600000,40165,
782,95.97,96.56,95.67,95.99,2756105.0,96.0284,1683864000000,35487,
783,95.97,96.73,95.85,96.7,2556112.0,96.483,1684123200000,39625,
784,96.55,96.55,95.42,95.46,2535312.0,95.6423,1684209600000,37728,
785,95.76,97.36,95.76,96.57,4626836.0,96.6187,1684296000000,46984,
786,95.79,96.4,95.08,96.13,4277598.0,95.7394,1684382400000,55653,
787,96.59,96.8,95.5,96.13,3528671.0,96.1258,1684468800000,37565,
788,95.9,96.28,95.04,95.66,3976052.0,95.6652,1684728000000,52726,
789,94.83,95.265,94.07,94.08,4388757.0,94.537,1684814400000,62280,
790,93.78,94.59,93.15,93.66,3670502.0,93.9423,1684900800000,51079,
791,93.51,93.72,92.06,93.12,5340487.0,92.9352,1684987200000,61063,
792,93.72,94.64,93.12,93.26,4056736.0,93.5485,1685073600000,49403,
793,93.01,93.49,92.31,93.04,148405.0,92.9519,1685419200000,1668,
794,92.37,92.87,91.95,92.14,9972544.0,92.2605,1685505600000,64788,
795,92.28,94.14,92.25,94.09,5636407.0,93.764,1685592000000,60371,
796,94.96,96.42,94.6,96.08,5559203.0,95.9336,1685678400000,62885,
797,96.61,96.94,95.65,95.75,4056370.0,96.2485,1685937600000,58663,
798,96.14,97.69,95.36,97.44,4947743.0,96.8404,1686024000000,61296,
799,97.54,98.786,96.625,98.59,4275383.0,98.1831,1686110400000,51444,
800,98.43,99.53,98.1872,99.08,3269676.0,99.01,1686196800000,48725,
801,99.43,99.5,98.85,99.34,2518535.0,99.2505,1686283200000,36596,
802,99.39,99.79,99.05,99.42,3527562.0,99.4326,1686542400000,43525,
803,100.0,100.68,99.52,99.69,4053471.0,99.9701,1686628800000,53712,
804,99.71,99.815,96.55,96.86,6363834.0,97.5864,1686715200000,82401,
805,97.18,98.37,97.04,98.0,4530088.0,97.8447,1686801600000,53951,
806,98.2,99.01,96.81,97.74,9037863.0,97.8344,1686888000000,64404,
807,98.4,98.96,97.54,97.7,6936293.0,97.9544,1687233600000,64667,
808,97.7,99.95,97.39,99.07,4776536.0,98.9898,1687320000000,60860,
809,98.6,98.63,96.6,96.92,4531478.0,97.096,1687406400000,59176,
810,96.7,97.29,96.34,96.91,6213361.0,96.8625,1687492800000,59384,
811,95.98,96.605,94.75,96.55,3993621.0,96.1566,1687752000000,48850,
812,96.35,96.75,95.85,96.53,4048376.0,96.5051,1687838400000,53695,
813,96.39,96.4,95.12,95.87,4014917.0,95.6344,1687924800000,49671,
814,96.0,97.89,95.8528,97.8,4071427.0,97.4228,1688011200000,47625,
815,98.1,98.39,97.2847,97.96,4402021.0,97.9132,1688097600000,45427,
816,97.49,98.835,97.32,98.39,2149917.0,98.3597,1688356800000,27770,
817,98.02,98.4561,97.435,98.24,3247528.0,98.1766,1688529600000,46380,
818,97.9,98.74,97.35,98.05,3680059.0,97.9789,1688616000000,43735,
819,98.08,98.47,97.37,97.42,4569721.0,97.865,1688702400000,52128,
820,97.41,98.33,97.27,97.48,3300283.0,97.5311,1688961600000,45022,
821,97.1,98.09,96.54,98.03,6209924.0,97.3232,1689048000000,77133,
822,98.64,98.8,96.72,96.82,4943276.0,97.2726,1689134400000,62612,
823,96.59,97.46,96.29,97.17,3357553.0,97.098,1689220800000,44027,
824,97.09,97.15,95.73,96.17,3454627.0,96.1268,1689307200000,47365,
825,96.09,96.88,95.6,96.32,3269407.0,96.4548,1689566400000,43423,
826,96.42,97.6805,95.49,95.76,5464586.0,96.1864,1689652800000,69256,
827,95.84,96.47,95.265,95.57,4133306.0,95.6857,1689739200000,59511,
828,96.2,97.28,95.965,97.16,4314561.0,96.8558,1689825600000,58675,
829,97.2,97.439,96.37,96.39,3274891.0,96.6318,1689912000000,45780,
830,96.9,97.175,96.51,97.01,4741768.0,96.9053,1690171200000,58191,
831,85.86,87.25,81.35,87.1,49625644.0,84.4651,1690257600000,473237,
832,86.82,87.2,84.86,86.3,20123981.0,85.9999,1690344000000,190736,
833,85.8,87.22,84.43,85.17,14092732.0,85.3401,1690430400000,149953,
834,85.5,87.55,85.4013,87.34,11621627.0,86.7525,1690516800000,115636,
835,87.45,88.69,87.222,87.93,10178551.0,87.7965,1690776000000,103656,
836,87.15,88.21,87.07,87.97,6787277.0,87.8606,1690862400000,74996,
837,87.5,87.92,85.27,85.46,8620277.0,86.2608,1690948800000,103524,
838,85.53,85.76,84.36,84.67,7948775.0,84.7609,1691035200000,88494,
839,85.05,85.2,84.34,84.55,5573325.0,84.719,1691121600000,59038,
840,84.75,85.765,84.71,85.47,6740940.0,85.3752,1691380800000,65068,
841,85.01,86.43,84.66,86.21,7220006.0,85.749,1691467200000,68218,
842,86.08,87.905,85.965,87.77,8802588.0,87.3255,1691553600000,87237,
843,87.32,88.07,86.1,86.22,5359732.0,86.655,1691640000000,70456,
844,85.92,86.87,85.9,86.84,3779035.0,86.5127,1691726400000,47429,
845,86.84,87.11,86.23,86.44,3421800.0,86.4511,1691985600000,45659,
846,86.12,86.23,85.59,85.66,4174893.0,85.8288,1692072000000,48972,
847,85.54,85.79,85.09,85.14,4207677.0,85.3723,1692158400000,45082,
848,84.96,85.72,84.53,85.15,5090705.0,85.2489,1692244800000,53834,
849,84.64,86.23,84.62,85.8,8150416.0,85.7903,1692331200000,67389,
850,85.62,86.01,85.215,85.52,4494760.0,85.5778,1692590400000,56367,
851,85.82,85.82,85.063,85.33,3925026.0,85.3638,1692676800000,44997,
852,85.55,86.15,85.295,86.04,4462240.0,85.932,1692763200000,48132,
853,85.5,86.16,85.15,85.15,3905813.0,85.4153,1692849600000,46105,
854,85.51,85.73,84.65,84.69,4737645.0,84.8844,1692936000000,58255,
855,84.84,86.05,84.81,85.74,4834569.0,85.797,1693195200000,59525,
